Workload_smpnum,Workload_reqnum,AI_model,Workload_num_users,Workload_requests,Target_latency_ms,records,NonAI_n_gpus,NonAI_gpu_type,Target_experiment_duration_s,Workload_n_input_tokens,Workload_n_output_tokens,Target_latency_ms_per_token,Target_timestamps_per_token,NonAI_gpu,AI_model_is_flash_attention,AI_model_n_parameters,AI_model_is_encoder_decoder,AI_model_type,AI_model_n_positions,AI_model_n_heads,AI_model_n_layers,AI_model_relative_attention_max_distance,AI_model_relative_attention_n_buckets,AI_model_torch_dtype,AI_model_vocabulary_size,NonAI_gpu_architecture,NonAI_gpu_n_tensor_cores,NonAI_gpu_n_rt_cores,NonAI_gpu_n_cuda_cores,NonAI_gpu_n_sms,NonAI_gpu_n_rops,NonAI_gpu_n_tmus,NonAI_gpu_tflops_cuda_mixed,NonAI_gpu_tflops_cuda_fp32,NonAI_gpu_tflops_cuda_fp64,NonAI_gpu_tflops_tc_bf16,NonAI_gpu_tflops_tc_fp16,NonAI_gpu_tflops_tc_fp32,NonAI_gpu_tflops_tc_tf32,NonAI_gpu_tflops_tc_fp64,NonAI_gpu_memory_capacity_gb,NonAI_gpu_memory_bandwidth,NonAI_gpu_system_interface_gen,NonAI_gpu_compute_capability,NonAI_gpu_is_sxm,NonAI_gpu_is_nvlink,NonAI_gpu_n_gpus,NonAI_gpu_memory_capacity_gb_total,Workload_sequence_length,Target_throughput_tokens_per_sec,Target_ITL,Target_TTFL
95,41,llama-7b,32,1,293.0,1.0,2,A10,120,12.0,1.0,22.53845980473386,"[1697123456337, 1697123456623]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,13.0,44.36844925443941,0.5079839317236173,292.99970700029303
297,26,llama-7b,32,1,6597.0,1.0,2,A10,120,563.0,72.0,10.388976361592164,"[1697123442015, 1697123442783, 1697123442852, 1697123442906, 1697123442964, 1697123443023, 1697123443084, 1697123443142, 1697123443195, 1697123443377, 1697123443423, 1697123443470, 1697123443524, 1697123443569, 1697123443622, 1697123443785, 1697123443842, 1697123443888, 1697123443944, 1697123443990, 1697123444050, 1697123444103, 1697123444286, 1697123444342, 1697123444388, 1697123444434, 1697123444480, 1697123444527, 1697123444576, 1697123444833, 1697123444879, 1697123444935, 1697123444981, 1697123445036, 1697123445090, 1697123445133, 1697123445321, 1697123445367, 1697123445421, 1697123445467, 1697123445521, 1697123445573, 1697123445622, 1697123445861, 1697123445907, 1697123445953, 1697123445999, 1697123446045, 1697123446101, 1697123446788, 1697123446844, 1697123446899, 1697123446944, 1697123446990, 1697123447035, 1697123447088, 1697123447361, 1697123447416, 1697123447460, 1697123447514, 1697123447559, 1697123447612, 1697123447882, 1697123447930, 1697123447988, 1697123448034, 1697123448090, 1697123448147, 1697123448200, 1697123448451, 1697123448506, 1697123448551, 1697123448605]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,635.0,96.25585929121428,0.107930845250992,91.62499872743058
725,127,llama-7b,1,1,436.0,1.0,2,A10,120,90.0,20.0,3.9636363276033064,"[1697122757039, 1697122757079, 1697122757098, 1697122757117, 1697122757136, 1697122757154, 1697122757174, 1697122757203, 1697122757226, 1697122757245, 1697122757263, 1697122757282, 1697122757301, 1697122757320, 1697122757339, 1697122757358, 1697122757377, 1697122757401, 1697122757429, 1697122757447, 1697122757466]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,110.0,252.2929993279832,0.0157104490511054,21.799998910000053
17,104,llama-7b,4,1,119.0,1.0,2,A10,120,23.0,1.0,4.95833312673612,"[1697123036809, 1697123036912]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,24.0,201.67897748758415,0.0245852748953771,118.999881000119
219,3,llama-7b,64,1,2640.0,1.0,2,A10,120,90.0,20.0,23.999999781818182,"[1697123554465, 1697123555034, 1697123555113, 1697123555191, 1697123555266, 1697123555340, 1697123555404, 1697123555477, 1697123555551, 1697123555960, 1697123556035, 1697123556096, 1697123556170, 1697123556241, 1697123556309, 1697123556755, 1697123556825, 1697123556883, 1697123556951, 1697123557020, 1697123557085]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,110.0,41.666650883844355,0.5760001991214427,131.9999934000003
467,56,llama-7b,32,1,1640.0,1.0,2,A10,120,93.0,20.0,14.51327420784713,"[1697123473181, 1697123473571, 1697123473630, 1697123473676, 1697123473726, 1697123473773, 1697123473829, 1697123473875, 1697123473930, 1697123473975, 1697123474021, 1697123474271, 1697123474326, 1697123474372, 1697123474422, 1697123474463, 1697123474505, 1697123474554, 1697123474720, 1697123474764, 1697123474808]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,113.0,68.90239701073354,0.2106352554752342,81.9999959000002
389,47,llama-7b,32,1,596.0,1.0,1,A10,120,8.0,1.0,66.22221486419835,"[1697122295313, 1697122295901]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,9.0,15.100645804285564,4.385389296397853,595.9994040005961
495,7,llama-7b,128,1,940.0,1.0,2,A10,120,13.0,1.0,67.14285234693912,"[1697123710584, 1697123711496]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,14.0,14.893601177020026,4.508167436520944,939.99906000094
310,157,llama-7b,4,1,65.0,1.0,2,A10,120,26.0,1.0,2.4074073182441733,"[1697123093060, 1697123093119]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,27.0,415.37822495038534,0.005795699359869,64.99993500006501
899,20,llama-7b,32,1,3161.0,1.0,1,A10,120,100.0,20.0,26.34166644715278,"[1697122235243, 1697122235963, 1697122236092, 1697122236150, 1697122236206, 1697122236256, 1697122236306, 1697122236355, 1697122236875, 1697122236938, 1697122237001, 1697122237056, 1697122237110, 1697122237173, 1697122237227, 1697122237645, 1697122237777, 1697122237913, 1697122237971, 1697122238319, 1697122238380]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,120.0,37.96265803142738,0.6938835982312471,158.0499920975004
847,30,llama-7b,64,1,866.0,1.0,2,A10,120,10.0,1.0,78.72726557024859,"[1697123611500, 1697123612330]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,11.0,12.70206385442973,6.197989576694153,865.9991340008661
290,40,llama-7b,64,1,660.0,1.0,2,A10,120,14.0,1.0,43.999997066666864,"[1697123660211, 1697123660860]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,15.0,22.72723829206319,1.936002719082231,659.99934000066
576,9,llama-7b,16,1,379.0,1.0,1,A10,120,14.0,1.0,25.266664982222338,"[1697122085798, 1697122086168]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,15.0,39.57773198487603,0.6384060701980472,378.999621000379
124,58,llama-7b,32,1,512.0,1.0,2,A10,120,83.0,2.0,6.023529340899655,"[1697123475149, 1697123475655]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,85.0,166.01530075136571,0.0362829767940358,255.999872000064
740,7,llama-7b,16,1,946.0,1.0,2,A10,120,563.0,14.0,1.639514728527704,"[1697123261863, 1697123262154, 1697123262191, 1697123262222, 1697123262253, 1697123262286, 1697123262316, 1697123262346, 1697123262376, 1697123262525, 1697123262558, 1697123262588, 1697123262733, 1697123262766, 1697123262795]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,577.0,609.9359303002851,0.0026880113867574,67.57142374489831
63,102,llama-7b,8,1,78.0,1.0,2,A10,120,39.0,1.0,1.9499999512500013,"[1697123194889, 1697123194955]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,40.0,512.8139382828425,0.0038025486475212,77.999922000078
461,4,llama-7b,128,1,9922.0,1.0,1,A10,120,216.0,30.0,40.333333169376694,"[1697122506795, 1697122510694, 1697122510771, 1697122510846, 1697122511455, 1697122511909, 1697122512231, 1697122512338, 1697122512595, 1697122512753, 1697122512924, 1697122513092, 1697122513401, 1697122513652, 1697122513775, 1697122513898, 1697122514076, 1697122514246, 1697122514355, 1697122514421, 1697122515058, 1697122515334, 1697122515511, 1697122515766, 1697122515906, 1697122516284, 1697122516451, 1697122516532, 1697122516598, 1697122516666]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,246.0,24.793385930922604,1.626777869508118,330.7333223088892
180,9,llama-7b,32,1,1567.0,1.0,2,A10,120,123.0,12.0,11.607407321426612,"[1697123414452, 1697123415111, 1697123415155, 1697123415196, 1697123415232, 1697123415271, 1697123415602, 1697123415648, 1697123415687, 1697123415729, 1697123415766, 1697123415806, 1697123416003]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,135.0,86.15182759934423,0.1347319901404271,130.5833224513898
886,40,llama-7b,32,1,557.0,1.0,2,A10,120,17.0,1.0,30.944442725308736,"[1697123492487, 1697123493029]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,18.0,32.315920438203875,0.9575602782820924,556.999443000557
6,37,llama-7b,32,1,2442.0,1.0,2,A10,120,100.0,29.0,18.930232411393547,"[1697123486338, 1697123486613, 1697123486667, 1697123486720, 1697123486764, 1697123486816, 1697123486859, 1697123486909, 1697123487216, 1697123487263, 1697123487311, 1697123487368, 1697123487424, 1697123487478, 1697123487528, 1697123487832, 1697123487888, 1697123487945, 1697123487991, 1697123488037, 1697123488092, 1697123488137, 1697123488191, 1697123488497, 1697123488555, 1697123488612, 1697123488660, 1697123488714, 1697123488758]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,129.0,52.825531193476166,0.3583538418895738,84.20689364803815
682,28,llama-7b,64,1,7954.0,1.0,2,A10,120,244.0,50.0,27.05442167668564,"[1697123623502, 1697123624658, 1697123624741, 1697123624820, 1697123624898, 1697123624960, 1697123625036, 1697123625609, 1697123625693, 1697123625773, 1697123625838, 1697123625918, 1697123625995, 1697123626056, 1697123626545, 1697123626628, 1697123626694, 1697123626776, 1697123626854, 1697123626932, 1697123627008, 1697123627421, 1697123627486, 1697123627571, 1697123627648, 1697123627712, 1697123627779, 1697123628502, 1697123628585, 1697123628649, 1697123628731, 1697123628809, 1697123628872, 1697123629336, 1697123629400, 1697123629477, 1697123629555, 1697123629629, 1697123629699, 1697123630271, 1697123630351, 1697123630429, 1697123630505, 1697123630582, 1697123630657, 1697123631104, 1697123631180, 1697123631241, 1697123631314, 1697123631386, 1697123631446]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,294.0,36.96252992676264,0.7319418069690934,159.07999681840008
823,6,llama-7b,32,1,1450.0,1.0,2,A10,120,90.0,20.0,13.181818061983472,"[1697123410545, 1697123410763, 1697123410818, 1697123410859, 1697123410904, 1697123410949, 1697123410993, 1697123411185, 1697123411228, 1697123411267, 1697123411305, 1697123411339, 1697123411650, 1697123411692, 1697123411733, 1697123411782, 1697123411826, 1697123411866, 1697123411906, 1697123411946, 1697123411987]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,110.0,75.86201664688508,0.1737604465431025,72.49999637500018
708,6,llama-7b,128,1,2259.0,1.0,2,A10,120,140.0,1.0,16.02127648211861,"[1697123707779, 1697123710028]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,141.0,62.41697104162415,0.2566814114506301,2258.9977410022593
577,4,llama-7b,8,1,495.0,1.0,2,A10,120,93.0,9.0,4.852941128892734,"[1697123120778, 1697123120911, 1697123120941, 1697123120967, 1697123120992, 1697123121018, 1697123121053, 1697123121138, 1697123121164, 1697123121265]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,102.0,206.0601897773944,0.0235510852949531,54.99999388888957
509,39,llama-7b,32,1,772.0,1.0,2,A10,120,286.0,3.0,2.6712802675734246,"[1697123484354, 1697123485003, 1697123485058, 1697123485107]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,289.0,374.3518466944991,0.0071357475167409,257.33324755558414
228,27,llama-7b,64,1,3147.0,1.0,2,A10,120,100.0,20.0,26.224999781458337,"[1697123601377, 1697123602170, 1697123602261, 1697123602352, 1697123602424, 1697123602496, 1697123602582, 1697123602669, 1697123602750, 1697123603258, 1697123603345, 1697123603432, 1697123603521, 1697123603586, 1697123603670, 1697123603750, 1697123604160, 1697123604250, 1697123604339, 1697123604429, 1697123604516]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,120.0,38.13154174402868,0.6877508197741388,157.34999213250038
916,19,llama-7b,128,1,3088.0,1.0,2,A10,120,8.0,1.0,343.1110729876586,"[1697123765421, 1697123768493]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,9.0,2.914506828203747,117.72521921792978,3087.9969120030883
486,61,llama-7b,32,1,1594.0,1.0,2,A10,120,14.0,20.0,46.88235156228378,"[1697123510868, 1697123511189, 1697123511245, 1697123511299, 1697123511345, 1697123511399, 1697123511444, 1697123511497, 1697123511538, 1697123511779, 1697123511832, 1697123511877, 1697123511921, 1697123511965, 1697123512016, 1697123512063, 1697123512264, 1697123512315, 1697123512364, 1697123512405, 1697123512448]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,34.0,21.32997407153446,2.197956228502573,79.6999960150002
32,43,llama-7b,32,1,581.0,1.0,2,A10,120,140.0,6.0,3.979452027538,"[1697123488781, 1697123489088, 1697123489148, 1697123489195, 1697123489242, 1697123489290, 1697123489344]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,146.0,251.29044528322672,0.015836065741444,96.83331719444712
517,88,llama-7b,32,1,469.0,1.0,2,A10,120,15.0,1.0,29.31249816796886,"[1697123517591, 1697123518046]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,16.0,34.115065852738056,0.8592244093936535,468.99953100046906
863,13,llama-7b,32,1,1057.0,1.0,1,A10,120,10.0,1.0,96.0909003553727,"[1697122230242, 1697122231268]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,11.0,10.406801885712504,9.233469818794768,1056.9989430010571
106,113,llama-7b,8,1,757.0,1.0,2,A10,120,161.0,20.0,4.182320418882208,"[1697123200695, 1697123200789, 1697123200820, 1697123200848, 1697123200875, 1697123200903, 1697123200931, 1697123200959, 1697123200989, 1697123201086, 1697123201114, 1697123201142, 1697123201176, 1697123201201, 1697123201235, 1697123201315, 1697123201342, 1697123201368, 1697123201395, 1697123201420, 1697123201446]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,181.0,239.10140145125305,0.0174918272164249,37.84999810750009
912,20,llama-7b,16,1,2035.0,1.0,1,A10,120,92.0,20.0,18.169642694913904,"[1697122085181, 1697122085722, 1697122085786, 1697122085838, 1697122085889, 1697122086229, 1697122086286, 1697122086335, 1697122086384, 1697122086432, 1697122086481, 1697122086530, 1697122086710, 1697122086756, 1697122086802, 1697122086847, 1697122086892, 1697122087063, 1697122087116, 1697122087163, 1697122087210]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,112.0,55.03682799173071,0.3301360748389754,101.74999491250026
362,25,llama-7b,64,1,627.0,1.0,2,A10,120,14.0,1.0,41.79999721333352,"[1697123606962, 1697123607576]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,15.0,23.92340682072277,1.7472425971489651,626.9993730006271
353,19,llama-7b,16,1,648.0,1.0,1,A10,120,52.0,4.0,11.571428364795922,"[1697122091326, 1697122091692, 1697122091841, 1697122091901, 1697122091960]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,56.0,86.41961972280906,0.1338981618758925,161.9999595000101
518,42,llama-7b,64,1,1789.0,1.0,1,A10,120,23.0,1.0,74.54166356076402,"[1697122440659, 1697122442373]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,24.0,13.415308320118324,5.556462529639724,1788.998211001789
755,3,llama-7b,128,1,8720.0,1.0,2,A10,120,286.0,25.0,28.038585118846992,"[1697123696283, 1697123697661, 1697123698056, 1697123698177, 1697123698281, 1697123698398, 1697123698511, 1697123698610, 1697123699825, 1697123699928, 1697123700009, 1697123701065, 1697123701179, 1697123701273, 1697123702349, 1697123702460, 1697123702568, 1697123702972, 1697123703371, 1697123703485, 1697123703597, 1697123704187, 1697123704298, 1697123704408, 1697123704516, 1697123704980]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,311.0,35.66513352464065,0.7861623261080213,348.79998604800056
738,2,llama-7b,32,1,851.0,1.0,2,A10,120,79.0,6.0,10.011764588096888,"[1697123405677, 1697123406339, 1697123406380, 1697123406427, 1697123406472, 1697123406517]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,85.0,99.88237381624698,0.100235548128641,141.8333096944484
729,129,llama-7b,4,1,342.0,1.0,1,A10,120,874.0,2.0,0.390410958458435,"[1697121895748, 1697121896076]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,876.0,2561.396019309885,0.0001524211622735,170.9999145000427
618,125,llama-7b,1,1,59.0,1.0,1,A10,120,9.0,1.0,5.899999410000059,"[1697121591100, 1697121591140]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,10.0,169.48865273469943,0.0348105863135554,58.999941000059
200,9,llama-7b,128,1,2860.0,1.0,2,A10,120,6.0,9.0,190.6666539555564,"[1697123738072, 1697123739311, 1697123739436, 1697123739555, 1697123739660, 1697123739760, 1697123739861, 1697123739941, 1697123740803, 1697123740926]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,15.0,5.244753410925381,36.35378113384632,317.77774246913975
34,226,llama-7b,2,1,43.0,1.0,2,A10,120,12.0,1.0,3.3076920532544576,"[1697122940449, 1697122940478]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,13.0,302.31855073137837,0.0109410819624244,42.99995700004301
199,1,llama-7b,64,1,667.0,1.0,2,A10,120,13.0,1.0,47.642853739796166,"[1697123542727, 1697123543384]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,14.0,20.98947377889988,2.2698449695220657,666.9993330006671
829,163,llama-7b,1,1,51.0,1.0,2,A10,120,20.0,1.0,2.4285713129251754,"[1697122771288, 1697122771323]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,21.0,411.7566322228976,0.0058980745347471,50.99994900005101
639,0,llama-7b,128,1,4873.0,1.0,2,A10,120,100.0,6.0,45.97169767951229,"[1697123682875, 1697123685975, 1697123686265, 1697123686365, 1697123686467, 1697123686569, 1697123687698]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,106.0,21.752509387952102,2.113397344012959,812.1665313055781
394,0,llama-7b,16,1,682.0,1.0,1,A10,120,11.0,1.0,56.83332859722262,"[1697122064181, 1697122064816]",1 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,1,24,12.0,17.595282118354664,3.2300320611457773,681.999318000682
359,7,llama-7b,128,1,3630.0,1.0,2,A10,120,10.0,1.0,329.99997000000275,"[1697123728338, 1697123731942]",2 x A10,True,7.0,False,llama,2048.0,32,32,,,float16,32000,Ampere,288,72,9216,72,96,288,-1.0,31.2,0.97,125.0,125.0,62.5,-1.0,-1.0,24,600,4,8.6,False,False,2,48,11.0,3.0303021955090372,108.89998416299348,3629.99637000363
